"simulated_health_index","simulated_expenditure","health_threshold","claims","premium","profit"
-76.1100756728172,-4701.00678200487,-76.2069289096181,23.2689901414222,2.8813175204487,-20.3876726209735
-76.3673956517404,-4740.03068621588,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4364595420775,-4727.52596497822,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1666805633165,-4716.66118285039,-76.2069289096181,9.66966519896855,2.8813175204487,-6.78834767851985
-76.4206761072715,-4786.83610541609,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2544552813103,-4725.79935466576,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4837632142056,-4749.85799021602,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.427054338118,-4738.3478324003,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4522114951815,-4734.21311776253,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3772920493203,-4754.12400339681,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4673639584344,-4758.79021328707,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5362426756943,-4732.87512701119,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6038193869375,-4758.21813144132,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3492276612778,-4746.78786381786,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.0659647171246,-4708.79544249761,-76.2069289096181,33.8666472465631,2.8813175204487,-30.9853297261144
-76.3633710285682,-4736.08306653255,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3805362175849,-4740.51092946747,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3350991995956,-4742.54168510793,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4356611507424,-4732.32044183628,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4834300997964,-4725.87633869923,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2878851007348,-4716.99930096538,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3203070843676,-4741.88478374974,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4007083330043,-4768.41717730584,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.283263070935,-4743.42182631964,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3710715726292,-4756.29176046166,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1016771312288,-4703.25093079046,-76.2069289096181,25.2867397580299,2.8813175204487,-22.4054222375812
-76.211911384025,-4707.00694360434,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1871491872629,-4701.40628889522,-76.2069289096181,4.75207829583922,2.8813175204487,-1.87076077539052
-76.2590361601054,-4724.7239104417,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2696812135305,-4761.72418968956,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4066079370444,-4681.95553695879,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4813358103379,-4760.87538165996,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2625838998724,-4725.03093681791,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2283206364729,-4733.26465946899,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2181000317008,-4734.02742254888,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3042662463724,-4695.5586635846,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3304339116114,-4698.96214880024,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4216341779992,-4773.60659292735,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3166955214862,-4755.89487384932,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.0919359849671,-4739.12072697592,-76.2069289096181,27.6270501474211,2.8813175204487,-24.7457326269724
-76.3522749743658,-4732.58335511739,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5082734301903,-4737.03180013734,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5080986741509,-4731.76551062168,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2586204185017,-4727.29598936164,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1566367915338,-4706.42975826769,-76.2069289096181,12.0826813697668,2.8813175204487,-9.20136384931811
-76.6749961229428,-4780.58784169047,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3375954809045,-4771.00104515451,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3427931806235,-4747.45119925987,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4102649729451,-4760.78407788904,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1516450449697,-4708.32990107452,-76.2069289096181,13.2819484817786,2.8813175204487,-10.4006309613299
-76.2661793770219,-4763.51783895957,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1574000914674,-4724.61210475088,-76.2069289096181,11.8992985607205,2.8813175204487,-9.01798104027183
-76.2718371298722,-4744.40037467082,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3752137179005,-4730.41952996038,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1769301715864,-4717.77068758505,-76.2069289096181,7.20719681212461,2.8813175204487,-4.32587929167591
-76.4330383812885,-4756.93328969466,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3960974108241,-4729.46613833543,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2452648838768,-4728.34548331269,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3841203561031,-4713.83370739322,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4557065160597,-4728.34498604183,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.493749233141,-4748.7422425086,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3259644944542,-4724.86700815073,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3461864430099,-4735.3018805036,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3426161931022,-4740.45473006151,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5469336069448,-4799.54984998444,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5085455558564,-4714.92609174511,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4637707534384,-4744.53217618022,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3162135138159,-4700.78731867966,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4072530495596,-4701.08379415659,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4103484678727,-4760.69605400018,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2200308240647,-4709.55236544295,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1366639233372,-4723.12493232482,-76.2069289096181,16.8811629539838,2.8813175204487,-13.9998454335351
-76.4440482930603,-4709.67510950834,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1634943409147,-4723.48323421038,-76.2069289096181,10.4351551310064,2.8813175204487,-7.55383761055774
-76.3583104188423,-4727.22337395679,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.39522565455,-4733.69127967354,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4273160372799,-4724.14845062493,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3797987567551,-4778.15028047673,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2603727826981,-4724.53194219288,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4790125740275,-4738.45676194486,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5779207533672,-4714.51306538361,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4658546971075,-4735.78045568822,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1085158117687,-4718.81223153301,-76.2069289096181,23.6437467583257,2.8813175204487,-20.762429237877
-76.5334910847144,-4738.08353469239,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3550088357778,-4736.20558026518,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4229374611994,-4736.82039676143,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4316962270731,-4741.76280602788,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3378716453899,-4745.46307333622,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3467389098121,-4717.08210827863,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.485921878662,-4758.91096576964,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4528917738971,-4755.09177836853,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4902493293541,-4748.14138581075,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6642747966524,-4745.15731199694,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4419446147928,-4732.853011048,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3846620486729,-4734.04570697712,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.0756150920972,-4718.76548400681,-76.2069289096181,31.548144659394,2.8813175204487,-28.6668271389453
-76.7081543914895,-4765.9555594682,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2920718345793,-4711.0551841821,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6598173750844,-4764.18586309553,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4061686755454,-4750.11230823435,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5496434984622,-4756.19625815565,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3433917564462,-4740.86717576186,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.419891872911,-4744.46138857821,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3873607907293,-4723.77890383248,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3314343416066,-4714.38318390261,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3396035329978,-4747.08587659452,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4868936861477,-4755.39613267148,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3277217563237,-4732.1484023742,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.0957373799226,-4707.35237977534,-76.2069289096181,26.7137650093412,2.8813175204487,-23.8324474888925
-76.3392430960262,-4728.93190916399,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4281128598772,-4734.89756494268,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4342752026052,-4739.40691064123,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4434121305183,-4782.15489998258,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1456130174013,-4693.64091347997,-76.2069289096181,14.7311431050855,2.8813175204487,-11.8498255846368
-76.4047796725565,-4713.78708130536,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4816006941735,-4753.68479941213,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5175633194989,-4732.1718433363,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.328584554405,-4698.69863668976,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3142999826744,-4725.12362459061,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5481149239002,-4735.84635720534,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1402258338209,-4709.23147585664,-76.2069289096181,16.0254139602722,2.8813175204487,-13.1440964398235
-76.2979561346468,-4743.02613600832,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4210467545235,-4715.72404978671,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1515883764029,-4736.43961439503,-76.2069289096181,13.2955631049555,2.8813175204487,-10.4142455845068
-76.3901496836885,-4717.35442360668,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6067871661612,-4734.65121192176,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3659709794225,-4740.84685053869,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3211913742805,-4698.01615998555,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4182994037864,-4741.48610624081,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3228205817195,-4717.5870835354,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4591925616622,-4753.05248914492,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4696709385957,-4742.87723387647,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3544296215533,-4745.04445371787,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2066007541676,-4721.12695208771,-76.2069289096181,0.0788393469869249,2.8813175204487,2.80247817346178
-76.1878250002072,-4744.86046355308,-76.2069289096181,4.58971423597934,2.8813175204487,-1.70839671553064
-76.2800819284961,-4740.13834063432,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4675960649284,-4738.86921829937,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1089371133181,-4741.08171949801,-76.2069289096181,23.5425290610768,2.8813175204487,-20.6612115406281
-76.1118603670548,-4692.94278716741,-76.2069289096181,22.8402173508423,2.8813175204487,-19.9588998303936
-76.2724930876324,-4709.48163795423,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4127459136186,-4765.93500928006,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2353969827955,-4722.15215882683,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4699525571266,-4743.0126568552,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4023897400972,-4783.04443984197,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3355708183912,-4725.272717366,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4626206347261,-4759.89744069472,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4085251104307,-4772.45097123757,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.30072161957,-4732.71645548663,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3877504151092,-4741.68647333321,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4385741819654,-4762.21740241805,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3998886861005,-4728.76291466478,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2708836962401,-4726.98475139245,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4613956099839,-4727.55090527231,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5036490732085,-4732.46183177049,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3918591465856,-4744.4161759109,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.373027315558,-4761.01181348098,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3480663927171,-4710.50953206977,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.632947936207,-4772.96524448516,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3860702662898,-4745.12371280668,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3379451630183,-4751.1716937832,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.0310070700342,-4682.46914601681,-76.2069289096181,42.2652219600439,2.8813175204487,-39.3839044395952
-76.1559564357596,-4747.18438127561,-76.2069289096181,12.2461368445065,2.8813175204487,-9.36481932405779
-76.3500654917324,-4710.54911266191,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3801483751597,-4707.38562728007,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3914774821824,-4726.07341297015,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4644101301179,-4731.34635231243,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3262000955475,-4747.74782323038,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5203655657545,-4752.09291643834,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2390020738384,-4708.49768445096,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2027171055902,-4724.18627486427,-76.2069289096181,1.01188591771066,2.8813175204487,1.86943160273804
-76.1997113430955,-4687.6922637443,-76.2069289096181,1.73402035706793,2.8813175204487,1.14729716338078
-76.4526321320374,-4698.74526308026,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3402539198257,-4724.27618149078,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4663001523601,-4748.20998683143,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3192763472035,-4724.18118661197,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2839281236003,-4712.37320263199,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3068463022104,-4698.75505520305,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1206210931251,-4724.59208005459,-76.2069289096181,20.7354529124409,2.8813175204487,-17.8541353919922
-76.2037794628265,-4724.69832636099,-76.2069289096181,0.756654591687823,2.8813175204487,2.12466292876088
-76.1726242569707,-4712.39225349219,-76.2069289096181,8.24169279853951,2.8813175204487,-5.3603752780908
-76.4953504055843,-4737.0564056403,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2848433652313,-4740.28347181281,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4626766183841,-4736.64090072984,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5539750343046,-4751.03149628646,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.332988186407,-4704.8063965308,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3923927347603,-4735.302706152,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1323132361336,-4745.25221724272,-76.2069289096181,17.9264155546481,2.8813175204487,-15.0450980341994
-76.2478291251798,-4685.71830262681,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3690278517393,-4759.92617155224,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3939783701132,-4759.32787529538,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2565279077106,-4719.12100778276,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.701220312682,-4759.69186077428,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2989858664935,-4747.66533530576,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3675092956154,-4732.92035179718,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4461096966688,-4743.79732875871,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3594310521107,-4765.81020929872,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2721424372864,-4720.59713285974,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4932224657258,-4715.43699652451,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5706747275947,-4730.88323718314,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3518254217827,-4713.44307085387,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4270490720853,-4725.78031233731,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3523038540385,-4727.42657003233,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4819483321969,-4743.41390298835,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2043221122765,-4746.22338383127,-76.2069289096181,0.626283061319178,2.8813175204487,2.25503445912952
-76.6605850927964,-4772.00782964569,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2826092615988,-4724.82984191562,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1689918467876,-4754.28267700152,-76.2069289096181,9.11437934503643,2.8813175204487,-6.23306182458773
-76.3110097280791,-4728.32853198264,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3804631697844,-4744.2292656114,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5687747960888,-4712.62071352067,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4640074496451,-4714.51229063936,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3725570210062,-4741.31816979089,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1737617223916,-4710.36550533893,-76.2069289096181,7.9684167311828,2.8813175204487,-5.08709921073409
-76.2486644162851,-4756.43959449386,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3375897036867,-4756.140926684,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.690831095389,-4739.83513610204,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1168667640889,-4712.65389403545,-76.2069289096181,21.6374304633943,2.8813175204487,-18.7561129429456
-76.5032843793787,-4761.13228437019,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2815465453185,-4717.93027399099,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5730620790403,-4740.16083389479,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.210841683414,-4722.18398597092,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3792270599798,-4724.57322622231,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2151420064523,-4738.32163973839,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4765624374725,-4750.71824803181,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5521729039476,-4758.5511146693,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.608889664873,-4755.74501976764,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4633746361562,-4731.57330864202,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5976970223655,-4743.37536033941,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.516142067649,-4788.36751215161,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3366704388142,-4731.0646343937,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4159523267336,-4728.68476443305,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2323816069296,-4711.68844507451,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3333059963015,-4692.02663893666,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5171620731998,-4735.10382324649,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4260503294621,-4774.43870820536,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4128870669921,-4737.97716712992,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2270962738297,-4755.22126296401,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2762626199572,-4690.66776419204,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2612985908624,-4686.34443414614,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4068335054322,-4719.89542471074,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2347562309039,-4741.76233932933,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4291893102168,-4749.99261020284,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2091977125033,-4698.99144567666,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5931480328609,-4770.62825520578,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4223824431587,-4730.37525651064,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2614646768181,-4722.33455728159,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3913762107928,-4707.52184248017,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.315574881227,-4745.08073644496,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4073376562042,-4745.116586063,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3922466916937,-4717.32571149042,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2262318244877,-4741.88556815736,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2545678734543,-4728.16095343306,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3972689594026,-4730.59995938255,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.565407335855,-4765.36006549425,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4956321372253,-4764.86225417784,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2815899349399,-4700.03588920432,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4614078107426,-4742.22499318365,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3557508157773,-4733.52462655477,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.396523674546,-4699.09590728672,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3919227776065,-4746.18559663752,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6918035415929,-4729.53382749794,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2009323537032,-4750.99794859479,-76.2069289096181,1.44067255856273,2.8813175204487,1.44064496188597
-76.3703603037408,-4729.52761435707,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1266187354102,-4733.98744653381,-76.2069289096181,19.2945193534536,2.8813175204487,-16.4132018330049
-76.4336755020034,-4763.78010513399,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5017226135477,-4736.74916504017,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5416816479936,-4721.98908181294,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1124919160407,-4709.23512162091,-76.2069289096181,22.688487706978,2.8813175204487,-19.8071701865293
-76.4076472650994,-4751.12009074525,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5539631509936,-4766.29918324335,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.303159316794,-4759.01425209363,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3277445050731,-4720.8564880629,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3512946663194,-4737.65679936887,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4002255088538,-4727.73331099689,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4475443683141,-4704.86668700313,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5304080600071,-4728.14764828248,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3449409175643,-4778.21131012208,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.382946528045,-4750.67077402299,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6817784302907,-4747.67543282415,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4191024030577,-4735.60528575192,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3835213728578,-4737.54867846786,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1788964935354,-4748.0330883203,-76.2069289096181,6.73478796387772,2.8813175204487,-3.85347044342902
-76.3499241026535,-4706.52632009837,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3260231029441,-4737.476386913,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3617987367693,-4733.92190381345,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2808121624459,-4702.1902062178,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2709158482618,-4756.58948114474,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2642163343646,-4738.00085854095,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3276516120182,-4732.96796089211,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.5278873026059,-4767.39590332581,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4920968202028,-4768.28080495028,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3137241302913,-4740.01280281897,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.1377360057723,-4728.3906438347,-76.2069289096181,16.6235951489678,2.8813175204487,-13.7422776285191
-76.2459248728317,-4725.27771848699,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2953322435058,-4734.42877615943,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3668326873117,-4728.89521864035,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2710878602801,-4697.10486099318,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.6192602115614,-4714.92306940147,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3220147440154,-4746.9021812451,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2073106430038,-4736.19250997129,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3352525633927,-4731.39509972303,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.2263158254991,-4692.00088779185,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3750206091529,-4720.72339199997,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.3870129357897,-4734.2258390964,-76.2069289096181,0,2.8813175204487,2.8813175204487
-76.4114220116509,-4752.19623935831,-76.2069289096181,0,2.8813175204487,2.8813175204487
